Credit_Number,Car_Owner,Propert_Owner,Annual_income,EDUCATION,label
5058366,0,0,90000.0,4,0
5066458,1,1,135000.0,4,0
5045844,1,0,193500.0,4,0
5115814,0,1,180000.0,4,0
5062362,0,1,270000.0,1,0
5010596,0,1,112500.0,4,0
5113472,0,1,202500.0,4,0
5041535,0,1,180000.0,4,0
5066617,0,1,139500.0,4,0
5126751,1,0,135000.0,4,0
5009908,1,0,202500.0,4,0
5068337,1,1,112500.0,1,0
5105535,1,1,126000.0,4,0
5061724,0,1,193500.0,2,0
5028919,1,1,112500.0,4,0
5035627,1,1,337500.0,1,0
5074705,0,1,157500.0,1,0
5114061,1,0,193500.0,1,0
5100373,0,1,180000.0,4,0
5112765,1,0,315000.0,1,0
5045439,1,1,180000.0,1,0
5113922,0,0,90000.0,4,0
5037125,1,0,180000.0,1,0
5029538,0,1,112500.0,1,0
5010078,1,0,157500.0,4,0
5085861,0,1,135000.0,4,0
5009146,1,0,315000.0,1,0
5149433,1,1,112500.0,4,0
5061753,0,1,135000.0,4,0
5143009,1,0,99000.0,4,0
5079017,1,1,900000.0,1,0
5096318,1,0,270000.0,1,0
5038615,0,0,112500.0,1,0
5047670,0,0,180000.0,1,0
5044987,0,1,141750.0,1,0
5036828,0,1,180000.0,1,0
5139892,0,1,112500.0,4,0
5135446,0,1,225000.0,4,0
5095586,0,0,270000.0,2,0
5068963,1,0,202500.0,1,0
5022047,1,1,135000.0,4,0
5048121,1,1,292500.0,4,0
5117219,0,1,202500.0,4,0
5009821,1,0,99000.0,4,0
5033500,0,1,202500.0,4,0
5058281,0,1,306000.0,1,0
5054373,0,0,148500.0,4,0
5142988,0,0,135000.0,1,0
5137229,1,0,180000.0,4,0
5113373,0,1,180000.0,1,0
5053152,0,1,157500.0,4,0
5090386,0,1,247500.0,1,0
5142899,0,0,112500.0,1,0
5113510,1,1,180000.0,4,0
5091457,0,1,103500.0,4,0
5009791,0,0,198000.0,4,0
5149484,1,1,135000.0,1,0
5092221,0,0,67500.0,4,0
5067003,1,1,202500.0,4,0
5023838,1,0,315000.0,4,0
5095433,0,1,292500.0,1,0
5033797,1,1,148500.0,4,0
5022803,1,1,202500.0,1,0
5104953,1,1,180000.0,4,0
5100098,0,1,90000.0,4,0
5091792,1,1,135000.0,4,0
5149805,0,1,135000.0,2,0
5089681,0,0,261000.0,2,0
5052678,0,1,135000.0,1,0
5116809,0,1,112500.0,4,0
5143353,1,0,135000.0,4,0
5090232,0,1,135000.0,4,0
5117095,1,1,360000.0,4,0
5088987,0,0,171000.0,4,0
5021584,0,0,40500.0,4,0
5009291,0,0,130500.0,4,0
5051007,0,0,306000.0,1,0
5024263,1,0,202500.0,4,0
5125771,0,1,112500.0,4,0
5021879,1,0,112500.0,4,0
5137247,0,0,90000.0,4,0
5096336,1,0,153000.0,4,0
5061762,1,0,135000.0,1,0
5069117,0,1,180000.0,4,0
5009579,0,0,112500.0,4,0
5048319,0,0,90000.0,1,0
5023389,1,1,157500.0,1,0
5143457,1,1,247500.0,4,0
5089225,0,0,112500.0,4,0
5069257,1,1,67500.0,4,0
5044939,0,1,360000.0,1,0
5022730,1,0,360000.0,4,0
5149413,0,1,315000.0,1,0
5062745,0,1,157500.0,4,0
5105565,0,1,135000.0,4,0
5114544,0,1,166500.0,2,0
5100352,0,0,180000.0,4,0
5078841,0,1,225000.0,4,0
5117392,0,0,135000.0,2,0
5022189,0,0,135000.0,4,0
5105422,0,1,193500.0,4,0
5143453,1,1,247500.0,4,0
5067832,1,1,315000.0,1,0
5090995,1,1,405000.0,1,0
5089512,1,0,405000.0,4,0
5116373,0,0,90000.0,4,0
5149106,0,1,270000.0,4,0
5091737,1,1,243000.0,4,0
5052620,1,1,180000.0,4,0
5087819,0,1,112500.0,4,0
5139757,1,1,337500.0,1,0
5113639,0,0,135000.0,1,0
5052811,0,1,117000.0,4,0
5095751,0,0,202500.0,4,0
5096785,1,1,270000.0,4,0
5062286,0,1,202500.0,4,0
5090805,0,0,135000.0,4,0
5079075,0,1,216000.0,4,0
5146447,0,1,135000.0,4,0
5051008,0,0,225000.0,4,0
5100106,1,0,81000.0,4,0
5094896,1,1,180000.0,4,0
5050894,1,0,292500.0,4,0
5054414,0,0,225000.0,1,0
5025791,0,1,157500.0,4,0
5067949,0,1,157500.0,4,0
5142482,1,0,166500.0,1,0
5041271,0,1,445500.0,1,0
5115957,1,1,180000.0,4,0
5010881,0,1,45000.0,4,0
5029423,0,1,315000.0,4,0
5105159,0,1,450000.0,1,0
5029610,1,1,180000.0,1,0
5117450,0,0,90000.0,4,0
5023949,1,1,148500.0,4,0
5089737,1,0,135000.0,4,0
5143402,1,1,144000.0,1,0
5041921,0,0,135000.0,4,0
5136909,0,0,360000.0,4,0
5143596,0,0,90000.0,4,0
5095939,0,0,157500.0,4,0
5113343,0,1,135000.0,4,0
5142920,0,0,292500.0,2,0
5114294,0,0,112500.0,4,0
5088055,0,1,216000.0,4,0
5142815,1,0,126000.0,2,0
5054460,1,0,135000.0,4,0
5113134,0,1,189000.0,2,0
5069380,0,1,337500.0,4,0
5065798,0,1,44550.0,4,0
5036396,1,1,112500.0,4,0
5148535,0,1,157500.0,4,0
5105436,0,1,112500.0,4,0
5105412,0,1,135000.0,4,0
5026177,1,1,135000.0,4,0
5142584,1,1,301500.0,4,0
5054297,1,0,112500.0,4,0
5118108,1,0,90000.0,4,0
5054106,0,0,67500.0,4,0
5010683,1,1,292500.0,1,0
5045850,1,1,315000.0,1,0
5058371,0,1,117000.0,4,0
5068147,0,1,157500.0,4,0
5137187,1,0,67500.0,4,0
5139859,1,1,189000.0,4,0
5095873,0,0,202500.0,1,0
5126809,0,1,157500.0,4,0
5096604,1,0,225000.0,1,0
5036765,0,0,112500.0,4,0
5091880,1,1,202500.0,4,0
5090082,0,0,180000.0,4,0
5061481,0,1,225000.0,1,0
5125235,0,1,157500.0,1,0
5089474,0,0,180000.0,1,0
5126021,0,0,112500.0,4,0
5114630,0,1,81000.0,4,0
5010225,1,1,90000.0,4,0
5118526,0,1,180000.0,1,0
5061340,0,1,94500.0,4,0
5118527,0,1,180000.0,1,0
5090186,1,1,450000.0,1,0
5089596,1,0,315000.0,4,0
5066865,0,1,54000.0,4,0
5061832,0,1,112500.0,4,0
5009941,0,1,157500.0,4,0
5052731,0,1,180000.0,4,0
5137175,0,0,225000.0,4,0
5045614,1,1,360000.0,1,0
5067926,0,1,112500.0,4,0
5047870,1,1,292500.0,1,0
5025161,0,0,360000.0,4,0
5145694,1,1,225000.0,1,0
5113455,0,1,126000.0,4,0
5150164,0,0,135000.0,4,0
5126321,0,0,270000.0,4,0
5088450,0,1,157500.0,4,0
5068631,1,1,216000.0,4,0
5021693,1,1,337500.0,2,0
5111172,1,1,225000.0,1,0
5029184,0,1,108000.0,4,0
5069051,1,0,225000.0,4,0
5046379,0,0,180000.0,2,0
5118477,0,1,180000.0,4,0
5106118,1,1,135000.0,1,0
5024148,1,0,180000.0,1,0
5112966,0,0,112500.0,4,0
5089240,0,0,270000.0,4,0
5067262,1,1,270000.0,4,0
5045255,0,1,270000.0,4,0
5044478,0,0,135000.0,4,0
5136020,1,0,351000.0,4,0
5033418,1,0,202500.0,4,0
5021737,0,1,189000.0,4,0
5023231,1,1,270000.0,4,0
5029225,1,1,144000.0,4,0
5028909,0,0,67500.0,4,0
5090793,0,1,247500.0,1,0
5126517,1,0,157500.0,1,0
5146114,0,1,157500.0,1,0
5146034,0,1,157500.0,4,0
5142972,0,0,180000.0,4,0
5028569,1,1,315000.0,4,0
5114032,0,0,99000.0,1,0
5085826,0,0,351000.0,1,0
5053089,0,0,175500.0,4,0
5117753,1,0,306000.0,4,0
5126826,0,0,157500.0,4,0
5018505,0,0,58500.0,4,0
5067893,1,1,292500.0,4,0
5135531,1,1,225000.0,4,0
5067019,1,1,247500.0,4,0
5115671,1,1,189000.0,1,0
5136985,1,0,247500.0,4,0
5126687,0,1,90000.0,4,0
5058509,0,1,148500.0,4,0
5045513,1,0,180000.0,4,0
5021730,1,1,180000.0,4,0
5048542,0,1,121900.5,4,0
5096342,0,0,112500.0,4,0
5021293,1,1,180000.0,1,0
5143079,1,0,225000.0,4,0
5116478,1,1,450000.0,4,0
5062294,1,1,225000.0,1,0
5091222,0,1,135000.0,4,0
5089887,0,1,157500.0,1,0
5090790,1,1,238500.0,1,0
5146429,1,0,261000.0,2,0
5069292,1,1,180000.0,4,0
5054407,0,0,225000.0,1,0
5028616,0,1,135000.0,1,0
5036319,0,1,112500.0,4,0
5116606,1,1,180000.0,2,0
5089218,1,0,171000.0,4,0
5068648,0,1,135000.0,4,0
5143560,0,0,202500.0,4,0
5024925,0,0,33750.0,1,0
5029082,0,1,135000.0,4,0
5116633,0,1,135000.0,1,0
5126518,1,0,157500.0,1,0
5104945,0,1,67500.0,4,0
5116991,1,1,135000.0,4,0
5096340,1,0,153000.0,4,0
5024670,0,1,180000.0,1,0
5062095,1,0,180000.0,4,0
5079057,1,0,121500.0,4,0
5041881,0,0,112500.0,4,0
5053117,1,0,270000.0,4,0
5115921,1,1,360000.0,4,0
5150221,1,1,116100.0,4,0
5026166,1,1,225000.0,1,0
5100171,1,1,450000.0,1,0
5126294,0,0,225000.0,4,0
5149980,0,1,405000.0,1,0
5089580,1,0,112500.0,4,0
5041320,0,0,157500.0,1,0
5105499,0,1,202500.0,1,0
5095514,1,1,297000.0,4,0
5089275,1,0,315000.0,1,0
5069066,0,1,202500.0,4,0
5125542,0,0,180000.0,1,0
5095033,1,1,202500.0,1,0
5142163,0,1,360000.0,4,0
5029529,1,1,112500.0,3,0
5090493,0,0,121500.0,4,0
5105291,0,0,112500.0,4,0
5116005,1,1,900000.0,1,0
5115679,0,1,112500.0,4,0
5061500,0,1,135000.0,2,0
5045380,1,1,261000.0,2,0
5041355,1,1,121500.0,1,0
5113057,1,0,202500.0,2,0
5148981,1,1,94500.0,4,0
5010238,1,1,225000.0,4,0
5024604,0,1,630000.0,4,0
5090705,0,0,202500.0,1,0
5050724,1,0,360000.0,1,0
5142781,1,0,157500.0,4,0
5114643,1,0,247500.0,4,0
5087536,0,1,81000.0,1,0
5053744,0,1,360000.0,1,0
5117698,1,0,315000.0,1,0
5118560,0,1,126000.0,4,0
5054496,1,1,225000.0,1,0
5033895,0,0,135000.0,4,0
5033659,0,1,225000.0,4,0
5062205,0,1,112500.0,1,0
5056237,0,1,40500.0,4,0
5061773,0,1,157500.0,4,0
5135863,0,1,67500.0,4,0
5050793,0,0,315000.0,1,0
5091057,0,1,270000.0,1,0
5149368,0,1,180000.0,4,0
5053156,0,1,157500.0,4,0
5091651,1,1,252000.0,4,0
5118545,1,0,270000.0,4,0
5024592,1,1,157500.0,4,0
5125804,0,1,270000.0,4,0
5024726,0,1,162000.0,1,0
5142448,1,1,315000.0,2,0
5033728,1,1,202500.0,4,0
5149327,1,1,180000.0,1,0
5024033,0,1,112500.0,4,0
5113841,0,1,135000.0,1,0
5022918,0,1,225000.0,1,0
5142649,1,0,157500.0,4,0
5048276,1,0,112500.0,1,0
5022612,1,1,202500.0,4,0
5028446,1,1,162000.0,4,0
5113556,1,1,450000.0,4,0
5091894,0,0,157500.0,1,0
5025181,0,0,270000.0,4,0
5091795,1,0,90000.0,4,0
5022343,0,1,67500.0,4,0
5065704,1,1,225000.0,4,0
5068511,0,1,135000.0,4,0
5053941,0,0,135000.0,4,0
5036926,1,1,157500.0,4,0
5114138,0,0,180000.0,4,0
5142595,1,1,418500.0,1,0
5052883,1,1,225000.0,4,0
5068019,1,1,135000.0,4,0
5146024,0,1,360000.0,1,0
5036093,0,1,135000.0,4,0
5068339,1,1,112500.0,1,0
5095020,0,1,225000.0,4,0
5105185,0,1,180000.0,4,0
5117216,0,1,202500.0,4,0
5089632,0,0,315000.0,1,0
5100464,1,1,315000.0,1,0
5028930,1,1,112500.0,4,0
5036412,0,1,83250.0,4,0
5116643,0,1,261000.0,4,0
5091766,0,1,247500.0,4,0
5067961,1,1,360000.0,1,0
5033814,0,1,135000.0,4,0
5113847,0,1,225000.0,4,0
5142239,1,1,270000.0,1,0
5117182,1,0,112500.0,4,0
5126308,0,0,112500.0,1,0
5142118,0,0,225000.0,1,0
5068196,1,1,173250.0,4,0
5068692,0,1,148500.0,4,0
5085780,0,1,315000.0,4,0
5096095,0,0,135000.0,4,0
5046093,0,1,157500.0,4,0
5142599,0,1,76500.0,1,0
5045742,1,0,225000.0,1,0
5053173,1,1,157500.0,4,0
5074735,1,1,216000.0,1,0
5036996,0,1,90000.0,4,0
5146410,0,1,211500.0,4,0
5054097,1,0,202500.0,1,0
5050975,0,0,112500.0,4,0
5068340,1,1,112500.0,1,0
5037254,0,0,166500.0,4,0
5091921,0,1,72000.0,4,0
5139729,0,1,135000.0,4,0
5117605,0,0,157500.0,1,0
5029152,0,1,67500.0,4,0
5066465,1,1,135000.0,4,0
5117254,1,1,207000.0,1,0
5117551,1,0,148500.0,4,0
5079181,0,0,112500.0,2,0
5028802,0,0,112500.0,4,0
5024838,0,1,202500.0,1,0
5088279,0,0,67500.0,4,0
5079141,0,1,67500.0,4,0
5058286,0,1,306000.0,1,0
5010218,1,1,90000.0,4,0
5112870,1,1,360000.0,4,0
5061253,0,1,112500.0,2,0
5046191,1,1,270000.0,1,0
5094884,0,1,450000.0,4,0
5146296,0,0,67500.0,4,0
5033966,0,1,180000.0,4,0
5065571,1,1,270000.0,4,0
5023475,1,1,315000.0,4,0
5035866,0,1,247500.0,4,0
5088501,1,1,72000.0,1,0
5028990,0,0,81000.0,3,0
5126503,0,0,171000.0,4,0
5023209,0,0,135000.0,4,0
5142860,0,0,135000.0,4,0
5087852,1,0,202500.0,4,0
5061896,0,1,292500.0,1,0
5044940,0,1,360000.0,1,0
5048610,0,1,315000.0,4,0
5113711,1,1,405000.0,4,0
5069199,1,1,225000.0,4,0
5091101,0,1,198000.0,1,0
5033496,1,0,202500.0,1,0
5132752,0,1,90000.0,4,0
5018471,0,1,166500.0,4,0
5096059,0,0,73350.0,4,0
5036958,1,1,135000.0,4,0
5038619,0,0,103500.0,4,0
5048448,0,1,202500.0,4,0
5053293,0,1,76500.0,4,0
5117022,1,1,225000.0,4,0
5143362,0,1,126000.0,4,0
5137163,0,0,211500.0,4,0
5054064,0,0,157500.0,4,0
5145968,0,1,112500.0,4,0
5065705,1,1,225000.0,4,0
5051187,1,0,135000.0,4,0
5067203,0,0,405000.0,4,0
5116714,0,0,135000.0,4,0
5045069,0,0,112500.0,4,0
5042130,0,0,247500.0,1,0
5066879,1,1,270000.0,4,0
5047787,1,1,225000.0,1,0
5062131,1,1,90000.0,4,0
5023692,0,1,135000.0,4,0
5028907,0,0,67500.0,4,0
5113861,0,0,135000.0,4,0
5009301,0,0,193500.0,4,0
5135705,0,0,135000.0,4,0
5023616,1,1,202500.0,4,0
5028468,1,1,135000.0,4,0
5113374,0,1,180000.0,1,0
5125775,0,1,112500.0,4,0
5051156,0,0,247500.0,1,0
5143046,1,0,360000.0,4,0
5114060,1,0,193500.0,1,0
5113171,1,1,67500.0,4,0
5078805,0,1,306000.0,4,0
5088205,0,1,153000.0,4,0
5112975,0,0,171000.0,4,0
5022789,0,0,112500.0,4,0
5028302,1,1,360000.0,2,0
5146558,0,1,157500.0,4,0
5029400,0,0,112500.0,4,0
5009207,0,0,292500.0,4,0
5022449,0,0,315000.0,4,0
5044818,0,1,135000.0,1,0
5089070,0,0,180000.0,4,0
5041367,0,0,180000.0,2,0
5050485,0,0,292500.0,4,0
5062296,0,1,135000.0,2,0
5090039,0,0,225000.0,1,0
5069296,0,1,225000.0,4,0
5058271,0,1,135000.0,4,0
5047929,1,0,292500.0,4,0
5054228,0,0,180000.0,4,0
5023527,0,1,274500.0,4,0
5088433,0,1,225000.0,4,0
5009567,1,0,180000.0,4,0
5148915,1,0,225000.0,4,0
5053646,0,0,360000.0,1,0
5035546,0,1,126000.0,4,0
5118472,0,0,180000.0,4,0
5111178,0,1,54000.0,1,0
5065808,0,0,76500.0,1,0
5091771,0,1,247500.0,4,0
5010010,0,1,112500.0,2,0
5148573,0,1,81000.0,4,0
5096729,1,0,135000.0,4,0
5092021,0,1,135000.0,4,0
5046083,1,1,99000.0,4,0
5096085,0,0,67500.0,4,0
5142953,0,0,202500.0,4,0
5061135,0,1,58500.0,1,0
5010172,0,1,135000.0,4,0
5068523,0,1,135000.0,4,0
5087756,0,0,180000.0,4,0
5132845,0,1,112500.0,4,0
5116046,1,1,144000.0,4,0
5091983,0,1,112500.0,1,0
5062106,1,1,135000.0,4,0
5052806,0,1,81000.0,4,0
5095952,0,0,193500.0,1,0
5022458,1,1,144000.0,4,0
5149647,0,1,292500.0,4,0
5114438,0,1,157500.0,4,0
5112737,1,1,315000.0,1,0
5024038,0,0,135000.0,4,0
5139846,1,1,202500.0,4,0
5140019,1,1,180000.0,4,0
5104868,0,1,112500.0,1,0
5062525,0,1,112500.0,1,0
5118118,0,0,270000.0,4,0
5044669,0,1,76500.0,4,0
5054384,1,0,292500.0,1,0
5085768,1,1,405000.0,1,0
5097105,0,1,193500.0,4,0
5023706,0,1,180000.0,4,0
5046183,0,1,115200.0,4,0
5142930,1,0,56250.0,4,0
5145920,1,1,180000.0,1,0
5069028,0,1,157500.0,4,0
5010498,1,1,202500.0,4,0
5091564,1,1,135000.0,4,0
5149887,0,1,202500.0,4,0
5052952,0,1,157500.0,4,0
5116801,0,1,225000.0,4,0
5091639,1,1,202500.0,4,0
5116817,0,1,85500.0,4,0
5036936,0,1,157500.0,4,0
5022930,0,1,270000.0,1,0
5148732,0,1,157500.0,4,0
5023877,0,1,360000.0,1,0
5061139,1,1,90000.0,4,0
5010435,0,1,90000.0,4,0
5090310,1,1,135000.0,4,0
5026539,0,1,112500.0,4,0
5048478,1,0,225000.0,4,0
5052762,1,1,225000.0,1,0
5067767,0,1,202500.0,4,0
5056179,0,1,202500.0,1,0
5045537,1,0,225000.0,1,0
5053980,1,0,108000.0,4,0
5092349,0,1,225000.0,4,0
5090383,1,1,180000.0,4,0
5088687,0,1,135000.0,4,0
5105466,0,1,112500.0,4,0
5089117,1,0,90000.0,1,0
5117497,0,1,90000.0,4,0
5112599,0,1,103500.0,4,0
5126121,1,0,72000.0,4,0
5125710,1,1,135000.0,3,0
5148972,1,1,495000.0,4,0
5117233,0,1,135000.0,4,0
5142733,0,0,360000.0,1,0
5089736,1,0,135000.0,4,0
5021214,1,1,225000.0,1,0
5044809,0,1,135000.0,1,0
5037088,0,1,81000.0,4,0
5068712,1,1,90000.0,4,0
5142153,1,1,450000.0,4,0
5146045,0,1,360000.0,4,0
5142529,0,1,225000.0,1,0
5091630,0,1,202500.0,4,0
5023089,0,0,202500.0,4,0
5142698,1,0,95850.0,4,0
5105550,0,1,112500.0,1,0
5149799,0,1,126000.0,4,0
5036219,0,1,99000.0,4,0
5061246,0,1,112500.0,2,0
5135851,0,1,180000.0,4,0
5009663,0,0,225000.0,1,0
5146002,1,1,225000.0,4,0
5125203,0,1,202500.0,2,0
5148525,0,1,180000.0,4,0
5148748,1,1,135000.0,2,0
5024582,1,1,315000.0,4,0
5105878,0,0,387000.0,1,0
5010874,0,1,45000.0,4,0
5099948,1,0,185400.0,4,0
5096415,0,0,76500.0,4,0
5096609,1,0,225000.0,1,0
5148669,1,1,810000.0,2,0
5090027,0,1,126000.0,1,0
5132329,0,0,135000.0,4,0
5125277,0,1,90000.0,4,0
5067006,0,1,157500.0,4,0
5022063,0,1,180000.0,1,0
5126108,0,1,112500.0,4,0
5038723,1,1,270000.0,4,0
5054079,0,0,135000.0,4,0
5096483,0,0,103500.0,1,0
5025951,0,1,130500.0,4,0
5010995,0,1,90000.0,4,0
5117622,1,0,112500.0,1,0
5091826,0,1,157500.0,4,0
5065723,0,1,202500.0,4,0
5044594,0,1,67500.0,4,0
5125425,1,1,189000.0,3,0
5135474,0,1,180000.0,4,0
5085865,0,1,135000.0,4,0
5113180,1,1,135000.0,1,0
5069466,1,1,166500.0,4,0
5025089,0,1,90000.0,4,0
5009269,1,0,337500.0,1,0
5010226,1,1,90000.0,4,0
5021790,1,1,157500.0,4,0
5143374,0,0,112500.0,4,0
5036474,1,0,180000.0,1,0
5037202,1,1,112500.0,1,0
5092020,0,1,135000.0,4,0
5142849,0,0,135000.0,4,0
5069141,0,0,135000.0,1,0
5090464,0,0,126000.0,4,0
5149296,1,1,247500.0,1,0
5023914,0,1,184500.0,4,0
5079004,0,1,165600.0,4,0
5112736,1,1,315000.0,1,0
5023147,0,0,112500.0,4,0
5050619,1,0,112500.0,4,0
5052606,0,1,202500.0,4,0
5036870,0,1,72000.0,4,0
5021551,0,1,202500.0,4,0
5067242,1,1,391500.0,4,0
5068807,1,1,112500.0,1,0
5024666,0,1,157500.0,4,0
5089497,0,0,112500.0,4,0
5045623,0,1,270000.0,4,0
5091822,0,1,270000.0,4,0
5114227,1,0,247500.0,4,0
5067259,1,1,360000.0,4,0
5068320,0,1,189000.0,1,0
5116621,1,1,157500.0,4,0
5091925,1,1,405000.0,2,0
5041758,0,1,157500.0,1,0
5025936,0,1,130500.0,4,0
5041540,0,1,135000.0,4,0
5061145,1,1,90000.0,4,0
5033608,0,0,67500.0,4,0
5146456,0,1,135000.0,4,0
5091369,1,1,247500.0,4,0
5142547,1,1,157500.0,1,0
5091708,1,1,135000.0,1,0
5022136,0,1,126000.0,4,0
5088181,0,0,180000.0,2,0
5104981,0,0,112500.0,4,0
5093248,0,1,247500.0,1,0
5145970,0,1,112500.0,4,0
5112738,1,1,315000.0,1,0
5143219,0,1,67500.0,3,0
5069007,1,1,337500.0,1,0
5113801,0,1,337500.0,4,0
5054625,0,1,112500.0,4,0
5054733,0,0,157500.0,1,0
5050482,0,0,292500.0,4,0
5142691,1,0,135000.0,4,0
5067696,1,1,450000.0,1,0
5105577,0,0,180000.0,4,0
5033714,0,1,135000.0,4,0
5062016,0,0,180000.0,4,0
5045798,1,0,202500.0,1,0
5066915,1,1,180000.0,1,0
5088853,1,1,112500.0,1,0
5037169,1,1,135000.0,4,0
5142752,0,0,81000.0,4,0
5116056,0,0,135000.0,4,0
5143025,0,0,270000.0,4,0
5091549,0,1,247500.0,4,0
5061161,1,1,202500.0,4,0
5142248,0,1,225000.0,4,0
5068262,0,0,157500.0,1,0
5090415,1,0,216000.0,4,0
5100010,1,0,202500.0,4,0
5068843,0,1,135000.0,4,0
5114166,1,0,247500.0,1,0
5105715,0,1,180000.0,4,0
5105842,1,1,67500.0,4,0
5145964,0,0,130500.0,4,0
5089658,0,0,99000.0,4,0
5068233,0,1,112500.0,4,0
5113259,1,1,247500.0,4,0
5052622,1,1,180000.0,4,0
5137151,0,0,225000.0,4,0
5095423,1,1,405000.0,1,0
5058408,1,1,247500.0,1,0
5068324,0,1,171000.0,1,0
5022156,1,1,180000.0,1,0
5137365,1,0,337500.0,4,0
5068811,0,1,315000.0,4,0
5068238,0,1,247500.0,4,0
5046495,0,1,180000.0,4,0
5023491,1,1,83250.0,4,0
5125510,0,1,202500.0,4,0
5113401,1,1,450000.0,1,0
5010202,1,1,135000.0,3,0
5143175,1,0,225000.0,4,0
5041739,0,1,157500.0,4,0
5048217,1,1,270000.0,4,0
5091382,1,1,216000.0,1,0
5143314,0,1,114750.0,4,0
5009918,0,1,99000.0,1,0
5024238,0,1,47250.0,4,0
5114427,0,0,49500.0,4,0
5091406,0,1,135000.0,4,0
5023816,1,1,225000.0,1,0
5126562,0,0,450000.0,1,0
5054775,0,1,225000.0,4,0
5091171,0,1,90000.0,4,0
5062011,0,0,180000.0,4,0
5062407,0,1,103500.0,4,0
5094926,1,1,135000.0,4,0
5067312,1,1,225000.0,4,0
5125462,0,1,112500.0,4,0
5114240,0,0,270000.0,4,0
5068367,1,1,270000.0,4,0
5051120,0,0,202500.0,1,0
5114348,1,0,180000.0,4,0
5067506,0,1,180000.0,3,0
5118441,1,0,108000.0,1,0
5054343,1,0,225000.0,4,0
5009000,1,1,157500.0,4,0
5090302,0,1,405000.0,4,0
5067299,0,1,225000.0,4,0
5010344,0,0,216000.0,4,0
5011032,0,1,135000.0,0,0
5038582,0,1,112500.0,4,0
5067729,0,1,135000.0,2,0
5067638,0,1,157500.0,4,0
5010795,0,0,45000.0,4,0
5116594,1,0,157500.0,1,0
5068310,0,1,198000.0,2,0
5087880,0,0,234000.0,1,0
5125172,1,1,157500.0,4,0
5117190,0,1,207000.0,4,0
5009798,0,0,198000.0,4,0
5024077,1,1,157500.0,4,0
5118580,1,1,180000.0,4,0
5053535,0,1,216000.0,1,0
5045070,0,0,112500.0,4,0
5062334,0,0,94500.0,1,0
5051097,0,0,69750.0,4,0
5021968,0,0,103500.0,4,0
5028858,1,1,157500.0,4,0
5067182,0,1,112500.0,1,0
5112652,0,0,67500.0,4,0
5115523,0,1,112500.0,4,0
5105069,0,1,157500.0,2,0
5079127,0,1,270000.0,1,0
5088689,0,1,135000.0,4,0
5132784,1,1,112500.0,4,0
5048458,1,1,126000.0,1,0
5023719,1,1,175500.0,1,0
5065477,0,0,148500.0,4,0
5024096,1,0,126000.0,2,0
5033520,1,1,180000.0,4,0
5028612,1,1,225000.0,1,0
5089954,0,1,126000.0,4,0
5048642,0,0,157500.0,4,0
5125261,0,1,157500.0,1,0
5100133,1,1,270000.0,1,0
5096856,1,1,180000.0,4,0
5089719,0,0,144000.0,4,0
5033447,1,0,112500.0,1,0
5090942,0,0,225000.0,4,0
5125816,1,0,450000.0,1,0
5149946,0,1,180000.0,1,0
5024049,1,1,144000.0,1,0
5117065,0,1,225000.0,1,0
5118268,1,0,360000.0,4,0
5023655,0,0,225000.0,2,0
5115992,1,1,180000.0,1,0
5118219,1,0,270000.0,4,0
5053790,1,1,225000.0,1,0
